comp;code;sector;pk_check
ABBA;ABBA.JK;Consumer Cyclicals;1
ACES;ACES.JK;Consumer Cyclicals;0
ADHI;ADHI.JK;Infrastructures;0
ARMY;ARMY.JK;Properties & Real Estate;1
AUTO;AUTO.JK;Consumer Cyclicals;0
BALI;BALI.JK;Infrastructures;0
BIRD;BIRD.JK;Transportation & Logistic;0
BLTA;BLTA.JK;Transportation & Logistic;1
BLTZ;BLTZ.JK;Consumer Cyclicals;1
BOGA;BOGA.JK;Consumer Cyclicals;0
BOLA;BOLA.JK;Consumer Cyclicals;1
BOLT;BOLT.JK;Consumer Cyclicals;1
BRAM;BRAM.JK;Consumer Cyclicals;0
BUKK;BUKK.JK;Infrastructures;0
CARS;CARS.JK;Consumer Cyclicals;1
CASS;CASS.JK;Infrastructures;0
CENT;CENT.JK;Infrastructures;1
CMNP;CMNP.JK;Infrastructures;0
CMPP;CMPP.JK;Transportation & Logistic;1
DEFI;DEFI.JK;Financials;1
DFAM;DFAM.JK;Consumer Cyclicals;0
DGIK;DGIK.JK;Infrastructures;0
DUCK;DUCK.JK;Consumer Cyclicals;1
ECII;ECII.JK;Consumer Cyclicals;0
ENVY;ENVY.JK;Technology;1
ERAA;ERAA.JK;Consumer Cyclicals;0
EXCL;EXCL.JK;Infrastructures;0
FREN;FREN.JK;Infrastructures;0
GEMA;GEMA.JK;Consumer Cyclicals;1
GIAA;GIAA.JK;Transportation & Logistic;1
GJTL;GJTL.JK;Consumer Cyclicals;0
GMFI;GMFI.JK;Infrastructures;1
HELI;HELI.JK;Transportation & Logistic;1
HKMU;HKMU.JK;Basic Materials;1
HOME;HOME.JK;Consumer Cyclicals;1
HOTL;HOTL.JK;Consumer Cyclicals;1
HRME;HRME.JK;Consumer Cyclicals;1
HRTA;HRTA.JK;Consumer Cyclicals;0
IBST;IBST.JK;Infrastructures;1
IDPR;IDPR.JK;Infrastructures;0
IIKP;IIKP.JK;Consumer Cyclicals;1
IKAI;IKAI.JK;Consumer Cyclicals;1
INAF;INAF.JK;Healthcare;1
INDR;INDR.JK;Consumer Cyclicals;0
IPCM;IPCM.JK;Infrastructures;0
IPTV;IPTV.JK;Consumer Cyclicals;0
ISAT;ISAT.JK;Infrastructures;0
JAYA;JAYA.JK;Transportation & Logistic;0
JGLE;JGLE.JK;Consumer Cyclicals;1
JIHD;JIHD.JK;Consumer Cyclicals;0
JKON;JKON.JK;Infrastructures;0
JSKY;JSKY.JK;Energy;1
JSMR;JSMR.JK;Infrastructures;0
JSPT;JSPT.JK;Consumer Cyclicals;1
KBLV;KBLV.JK;Infrastructures;1
KEEN;KEEN.JK;Infrastructures;0
KPIG;KPIG.JK;Consumer Cyclicals;0
LAPD;LAPD.JK;Infrastructures;1
LINK;LINK.JK;Infrastructures;0
LMAS;LMAS.JK;Technology;1
LPPF;LPPF.JK;Consumer Cyclicals;1
MAMI;MAMI.JK;Consumer Cyclicals;1
MAPB;MAPB.JK;Consumer Cyclicals;0
MAPI;MAPI.JK;Consumer Cyclicals;0
MASA;MASA.JK;Consumer Cyclicals;1
MDIA;MDIA.JK;Consumer Cyclicals;1
MICE;MICE.JK;Consumer Cyclicals;0
MINA;MINA.JK;Consumer Cyclicals;1
MIRA;MIRA.JK;Transportation & Logistic;1
MKNT;MKNT.JK;Consumer Cyclicals;1
MNCN;MNCN.JK;Consumer Cyclicals;0
MPMX;MPMX.JK;Consumer Cyclicals;0
MSKY;MSKY.JK;Consumer Cyclicals;0
MTFN;MTFN.JK;Energy;1
MYTX;MYTX.JK;Consumer Cyclicals;1
NASA;NASA.JK;Consumer Cyclicals;1
NATO;NATO.JK;Consumer Cyclicals;0
NRCA;NRCA.JK;Infrastructures;0
OCAP;OCAP.JK;Financials;1
PBRX;PBRX.JK;Consumer Cyclicals;1
PBSA;PBSA.JK;Infrastructures;0
PGLI;PGLI.JK;Consumer Cyclicals;0
PJAA;PJAA.JK;Consumer Cyclicals;0
POLU;POLU.JK;Consumer Cyclicals;1
POOL;POOL.JK;Financials;1
PORT;PORT.JK;Infrastructures;0
POSA;POSA.JK;Properties & Real Estate;1
POWR;POWR.JK;Infrastructures;0
PPRE;PPRE.JK;Infrastructures;0
PTSP;PTSP.JK;Consumer Cyclicals;1
PZZA;PZZA.JK;Consumer Cyclicals;0
RALS;RALS.JK;Consumer Cyclicals;0
RICY;RICY.JK;Consumer Cyclicals;0
SAFE;SAFE.JK;Transportation & Logistic;1
SCMA;SCMA.JK;Consumer Cyclicals;0
SDMU;SDMU.JK;Transportation & Logistic;1
SHID;SHID.JK;Consumer Cyclicals;1
SLIS;SLIS.JK;Consumer Cyclicals;0
SMDR;SMDR.JK;Transportation & Logistic;0
SMRU;SMRU.JK;Energy;1
SMSM;SMSM.JK;Consumer Cyclicals;0
SONA;SONA.JK;Consumer Cyclicals;1
SRIL;SRIL.JK;Consumer Cyclicals;1
SSIA;SSIA.JK;Infrastructures;0
SUPR;SUPR.JK;Infrastructures;1
TAXI;TAXI.JK;Transportation & Logistic;1
TBIG;TBIG.JK;Infrastructures;0
TDPM;TDPM.JK;Basic Materials;1
TELE;TELE.JK;Consumer Cyclicals;1
TFCO;TFCO.JK;Consumer Cyclicals;1
TGRA;TGRA.JK;Infrastructures;1
TLKM;TLKM.JK;Infrastructures;0
TMAS;TMAS.JK;Transportation & Logistic;1
TOPS;TOPS.JK;Infrastructures;1
TOTL;TOTL.JK;Infrastructures;0
TOWR;TOWR.JK;Infrastructures;0
TRIO;TRIO.JK;Consumer Cyclicals;1
VIVA;VIVA.JK;Consumer Cyclicals;1
WEGE;WEGE.JK;Infrastructures;0
WIKA;WIKA.JK;Infrastructures;0
WOOD;WOOD.JK;Consumer Cyclicals;0
WSKT;WSKT.JK;Infrastructures;1
